status,size,method,path,user_agent,hour_of_day
404,338,0,0,66,21
404,331,0,0,66,21
200,1768,0,1,24,21
404,340,0,1,64,21
404,341,0,0,66,21
404,336,0,0,66,21
404,336,0,1,64,21
404,333,0,0,66,21
404,340,0,0,66,21
200,2582,0,1,132,21
200,9307,0,1,132,21
404,334,0,0,66,21
304,0,0,1,64,21
404,339,0,0,66,21
404,331,0,0,66,21
200,2576,0,1,132,21
200,2592,0,0,128,21
404,333,0,1,64,21
404,331,0,0,66,21
404,336,0,0,66,21
200,17632,0,0,128,21
404,328,0,0,66,21
200,490,0,1,64,21
404,339,0,0,66,21
304,0,0,1,64,21
304,0,0,0,66,21
200,17632,0,0,128,21
200,2592,0,0,132,21
304,0,0,0,66,21
404,346,0,1,64,21
304,0,0,1,64,21
304,0,0,1,64,21
304,0,0,1,64,21
200,1768,0,1,118,21
404,340,0,1,64,21
404,337,0,1,64,21
404,333,0,0,66,21
404,339,0,1,64,21
404,337,0,1,64,21
404,336,0,1,64,21
404,341,0,1,64,21
404,338,0,1,64,21
404,339,0,1,64,21
404,336,0,0,66,21
404,336,0,1,64,21
404,339,0,1,64,21
404,336,0,1,64,21
404,333,0,1,64,21
206,1,0,0,74,21
404,336,0,1,64,21
206,1,0,0,74,21
200,951,0,1,133,21
200,2592,0,0,133,21
404,338,0,1,64,21
206,1,0,0,74,21
404,338,0,1,64,21
206,1,0,0,74,21
200,951,0,1,133,21
404,340,0,1,64,21
404,324,0,0,74,21
200,2592,0,0,133,21
404,340,0,0,74,21
404,336,0,1,64,21
404,337,0,0,74,21
304,0,0,1,64,21
404,339,0,0,74,21
200,1768,0,1,120,21
304,0,0,0,49,21
404,333,0,1,64,21
304,0,0,0,49,21
404,336,0,0,74,21
200,951,0,1,133,21
304,0,0,0,49,21
200,490,0,1,64,21
404,341,0,0,74,21
304,0,0,0,49,21
304,0,0,1,64,21
404,338,0,0,74,21
404,319,0,0,49,21
404,335,0,0,49,21
404,339,0,0,74,21
404,346,0,1,64,21
404,332,0,0,49,22
200,2575,0,0,132,22
404,336,0,0,74,22
304,0,0,0,55,22
404,334,0,0,49,22
304,0,0,0,55,22
304,0,0,0,55,22
304,0,0,0,55,22
404,337,0,1,64,22
404,324,0,0,55,22
404,336,0,0,74,22
404,337,0,0,55,22
404,336,0,0,55,22
404,331,0,0,49,22
404,338,0,0,55,22
404,336,0,0,55,22
404,333,0,0,55,22
404,339,0,1,64,22
404,333,0,0,74,22
404,336,0,0,49,22
404,333,0,0,49,22
404,336,0,1,64,22
404,334,0,0,49,22
404,331,0,0,49,22
404,338,0,1,64,22
404,331,0,0,49,22
200,19867444,0,1,13,22
404,328,0,0,49,22
404,338,0,1,64,22
404,340,0,1,64,22
404,336,0,1,64,22
304,0,0,1,64,22
200,1768,0,1,110,22
200,2592,0,0,133,22
404,333,0,1,64,22
304,0,0,1,49,22
304,0,0,1,49,22
304,0,0,1,49,22
304,0,0,1,49,22
404,324,0,1,49,22
404,337,0,1,49,22
404,336,0,1,49,22
404,338,0,1,49,22
404,336,0,1,49,22
404,333,0,1,49,22
404,313,0,0,66,22
304,0,0,1,64,22
304,0,0,0,66,22
304,0,0,1,64,22
304,0,0,1,64,22
304,0,0,0,66,22
404,340,0,1,64,22
404,337,0,1,64,22
404,339,0,1,64,22
304,0,0,0,66,22
404,336,0,1,64,22
404,335,0,0,66,22
404,341,0,1,64,22
404,338,0,1,64,22
404,332,0,0,66,22
404,339,0,1,64,22
404,336,0,1,64,22
404,334,0,0,66,22
404,336,0,1,64,22
404,333,0,1,64,22
404,331,0,0,66,22
404,336,0,0,66,22
404,333,0,0,66,22
404,334,0,0,66,22
404,331,0,0,66,22
404,331,0,0,66,22
200,951,0,1,132,22
404,328,0,0,66,22
404,318,0,1,60,22
304,0,0,1,49,22
304,0,0,1,60,22
304,0,0,1,60,22
304,0,0,1,49,22
304,0,0,1,60,22
304,0,0,1,49,22
304,0,0,1,60,22
304,0,0,1,49,22
404,324,0,1,49,22
404,337,0,1,60,22
404,318,0,0,66,22
404,337,0,1,60,22
304,0,0,0,66,22
304,0,0,0,66,22
304,0,0,0,66,22
404,337,0,1,49,22
404,337,0,0,66,22
404,336,0,0,66,22
404,338,0,0,66,22
404,336,0,0,66,22
404,340,0,1,60,22
404,333,0,0,66,22
404,336,0,1,49,22
404,336,0,1,60,22
404,338,0,1,49,22
404,336,0,1,60,22
404,339,0,1,60,22
404,336,0,1,49,22
404,338,0,1,60,22
404,333,0,1,49,22
404,338,0,1,60,22
404,341,0,1,60,22
404,336,0,1,60,22
404,336,0,1,60,22
404,339,0,1,60,22
404,318,0,0,66,22
304,0,0,0,66,22
304,0,0,0,66,22
304,0,0,0,66,22
404,337,0,0,66,22
404,336,0,0,66,22
404,338,0,0,66,22
404,336,0,0,66,22
404,333,0,1,60,22
404,333,0,0,66,22
404,333,0,1,60,22
404,336,0,1,60,22
404,318,0,1,66,22
304,0,0,1,66,22
200,931,0,1,110,22
304,0,0,1,66,23
304,0,0,1,66,23
304,0,0,1,66,23
404,313,0,0,66,23
304,0,0,0,66,23
304,0,0,0,66,23
304,0,0,0,55,23
304,0,0,1,55,23
304,0,0,0,66,23
304,0,0,1,55,23
304,0,0,0,49,23
404,335,0,0,66,23
304,0,0,0,49,23
304,0,0,0,55,23
304,0,0,0,49,23
404,332,0,0,66,23
304,0,0,0,49,23
404,319,0,0,49,23
304,0,0,1,55,23
404,324,0,1,55,23
404,332,0,0,49,23
404,334,0,0,66,23
304,0,0,0,55,23
404,331,0,0,49,23
404,319,0,0,55,23
404,331,0,0,66,23
404,333,0,0,49,23
404,337,0,1,55,23
404,331,0,0,49,23
404,336,0,0,66,23
404,328,0,0,49,23
404,332,0,0,55,23
404,333,0,0,66,23
404,336,0,1,55,23
404,334,0,0,66,23
404,331,0,0,55,23
404,338,0,1,55,23
404,331,0,0,66,23
200,1768,0,1,26,23
404,331,0,0,66,23
404,333,0,0,55,23
404,328,0,0,66,23
404,336,0,1,55,23
404,331,0,0,55,23
404,318,0,0,66,23
304,0,0,0,66,23
304,0,0,0,66,23
304,0,0,0,66,23
404,337,0,0,66,23
404,336,0,0,66,23
404,338,0,0,66,23
404,336,0,0,66,23
404,333,0,1,55,23
404,333,0,0,66,23
404,328,0,0,55,23
304,0,0,0,64,23
304,0,0,0,64,23
304,0,0,0,64,23
304,0,0,0,53,23
404,340,0,0,64,23
304,0,0,0,53,23
404,337,0,0,64,23
304,0,0,0,53,23
404,337,0,0,64,23
304,0,0,0,53,23
404,319,0,0,53,23
404,339,0,0,64,23
404,335,0,0,53,23
404,336,0,0,64,23
404,332,0,0,53,23
404,336,0,0,64,23
404,341,0,0,64,23
404,334,0,0,53,23
404,338,0,0,64,23
404,331,0,0,53,23
404,338,0,0,64,23
404,336,0,0,53,23
404,339,0,0,64,23
404,333,0,0,53,23
404,336,0,0,64,23
404,334,0,0,53,23
404,336,0,0,64,23
404,331,0,0,53,23
404,336,0,0,64,23
404,331,0,0,53,23
404,333,0,0,64,23
404,328,0,0,53,23
404,333,0,0,64,23
404,318,0,0,66,23
200,490,0,0,66,23
304,0,0,0,66,23
200,18443572,0,1,29,23
404,346,0,0,66,23
304,0,0,1,49,23
304,0,0,1,49,23
304,0,0,1,49,23
304,0,0,1,49,23
304,0,0,1,49,23
304,0,0,1,49,23
404,345,0,0,66,23
304,0,0,1,49,23
304,0,0,1,49,23
404,324,0,1,49,23
404,324,0,1,49,23
304,0,0,1,49,23
304,0,0,1,49,23
304,0,0,1,49,23
304,0,0,1,49,23
404,324,0,1,49,23
404,337,0,1,49,23
404,337,0,0,66,23
404,337,0,1,49,23
404,337,0,1,49,23
404,340,0,0,66,23
404,336,0,1,49,23
404,336,0,1,49,23
404,336,0,1,49,23
404,338,0,1,49,23
404,338,0,1,49,23
404,339,0,0,66,23
404,338,0,1,49,23
404,336,0,1,49,23
404,336,0,1,49,23
404,338,0,0,66,23
404,336,0,1,49,23
200,17632,0,0,128,23
404,333,0,1,49,23
404,333,0,1,49,23
404,336,0,0,66,0
404,333,0,1,49,0
404,339,0,0,66,0
404,338,0,0,66,0
304,0,0,0,54,0
404,337,0,0,66,0
304,0,0,0,54,0
304,0,0,0,54,0
304,0,0,0,54,0
404,338,0,0,66,0
404,319,0,0,54,0
404,332,0,0,54,0
404,331,0,0,54,0
404,341,0,0,66,0
404,333,0,0,54,0
404,331,0,0,54,0
404,340,0,0,66,0
404,328,0,0,54,0
404,339,0,0,66,0
404,336,0,0,66,0
404,339,0,0,66,0
304,0,0,0,66,0
304,0,0,0,54,0
304,0,0,0,54,0
304,0,0,0,66,0
304,0,0,0,54,0
304,0,0,0,54,0
404,319,0,0,54,0
404,333,0,0,66,0
404,332,0,0,54,0
304,0,0,0,64,0
404,331,0,0,54,0
304,0,0,0,64,0
304,0,0,0,64,0
404,333,0,0,54,0
404,336,0,0,66,0
404,340,0,0,64,0
404,331,0,0,54,0
200,85619205,0,0,118,0
404,337,0,0,64,0
404,328,0,0,54,0
404,340,0,0,64,0
404,337,0,0,64,0
404,339,0,0,64,0
404,336,0,0,64,0
404,339,0,0,64,0
404,336,0,0,64,0
404,341,0,0,64,0
404,338,0,0,64,0
404,341,0,0,64,0
404,338,0,0,64,0
404,339,0,0,64,0
404,336,0,0,64,0
404,339,0,0,64,0
404,336,0,0,64,0
404,336,0,0,64,0
404,333,0,0,64,0
404,336,0,0,64,0
404,333,0,0,64,0
404,313,0,0,66,0
304,0,0,0,66,0
304,0,0,0,66,0
304,0,0,0,66,0
304,0,0,0,66,0
404,335,0,0,66,0
404,332,0,0,66,0
200,2578,0,1,132,0
200,951,0,1,132,0
200,951,0,1,132,0
404,334,0,0,66,0
404,331,0,0,66,0
404,336,0,0,66,0
404,333,0,0,66,0
200,1768,0,1,22,0
404,334,0,0,66,0
404,331,0,0,66,0
404,331,0,0,66,0
404,328,0,0,66,0
304,0,0,0,47,0
304,0,0,0,47,0
200,490,0,1,64,0
304,0,0,0,47,0
304,0,0,0,47,0
404,319,0,0,47,0
404,335,0,0,47,0
304,0,0,1,64,0
404,332,0,0,47,0
404,334,0,0,47,0
404,331,0,0,47,0
404,336,0,0,47,0
404,333,0,0,47,0
404,346,0,1,64,0
200,19891591,0,1,12,0
404,334,0,0,47,0
404,331,0,0,47,0
404,331,0,0,47,0
404,328,0,0,47,0
404,337,0,1,64,0
200,951,0,1,132,0
404,339,0,1,64,0
404,336,0,1,64,0
404,318,0,1,60,0
304,0,0,1,60,0
404,338,0,1,64,0
304,0,0,0,40,0
404,332,0,0,40,0
304,0,0,0,40,0
404,338,0,1,64,0
404,334,0,0,40,0
304,0,0,0,40,0
304,0,0,1,60,0
404,340,0,1,64,0
304,0,0,1,60,0
304,0,0,1,60,0
404,318,0,0,66,0
304,0,0,0,66,0
404,337,0,1,60,0
404,336,0,1,64,1
304,0,0,0,66,1
404,337,0,1,60,1
304,0,0,0,66,1
404,337,0,0,66,1
404,336,0,1,60,1
304,0,0,1,64,1
404,336,0,0,66,1
404,336,0,1,60,1
404,338,0,0,66,1
404,338,0,1,60,1
404,336,0,0,66,1
404,338,0,1,60,1
404,333,0,1,64,1
404,333,0,0,66,1
404,336,0,1,60,1
200,2582,0,1,132,1
404,336,0,1,60,1
404,333,0,1,60,1
200,2592,0,0,132,1
404,333,0,1,60,1
304,0,0,0,49,1
304,0,0,0,49,1
304,0,0,0,49,1
304,0,0,0,49,1
404,324,0,0,49,1
404,340,0,0,49,1
404,337,0,0,49,1
404,339,0,0,49,1
404,336,0,0,49,1
404,341,0,0,49,1
404,338,0,0,49,1
404,339,0,0,49,1
404,336,0,0,49,1
404,336,0,0,49,1
404,333,0,0,49,1
200,17600009,0,1,14,1
304,0,0,1,54,1
304,0,0,1,54,1
304,0,0,1,54,1
304,0,0,1,54,1
404,324,0,1,54,1
404,340,0,1,54,1
404,337,0,1,54,1
404,339,0,1,54,1
404,336,0,1,54,1
404,341,0,1,54,1
404,338,0,1,54,1
404,339,0,1,54,1
404,336,0,1,54,1
404,336,0,1,54,1
404,333,0,1,54,1
200,490,0,1,54,1
200,490,0,0,54,1
304,0,0,1,54,1
200,490,0,1,64,1
304,0,0,0,54,1
304,0,0,1,64,1
404,347,0,1,54,1
404,346,0,1,64,1
404,346,0,1,54,1
404,325,0,1,54,1
404,337,0,1,64,1
404,341,0,0,54,1
404,340,0,0,54,1
404,339,0,1,64,1
404,319,0,0,54,1
404,336,0,1,64,1
404,340,0,1,54,1
404,339,0,1,54,1
404,338,0,1,64,1
200,1768,0,1,24,1
404,341,0,1,54,1
404,338,0,1,54,1
404,338,0,1,64,1
404,334,0,0,54,1
404,340,0,1,64,1
404,333,0,0,54,1
404,335,0,0,54,1
404,336,0,1,64,1
404,332,0,0,54,1
304,0,0,1,64,1
404,339,0,1,54,1
404,338,0,1,54,1
404,333,0,1,64,1
404,340,0,1,54,1
404,337,0,1,54,1
404,333,0,0,54,1
404,332,0,0,54,1
200,490,0,1,64,1
404,334,0,0,54,1
404,331,0,0,54,1
304,0,0,1,64,1
404,341,0,1,54,1
404,346,0,1,64,1
404,340,0,1,54,1
200,85619205,0,0,26,1
404,319,0,1,43,1
404,342,0,1,54,1
404,337,0,1,64,1
404,339,0,1,54,1
404,339,0,1,64,1
404,335,0,0,54,1
304,0,0,1,43,1
404,334,0,0,54,1
404,336,0,1,64,1
404,338,0,1,43,1
404,336,0,0,54,1
404,333,0,0,54,1
404,338,0,1,64,1
404,337,0,1,43,1
304,0,0,1,54,1
404,338,0,1,64,1
304,0,0,1,54,1
404,340,0,1,54,1
404,340,0,1,64,1
404,337,0,1,54,1
404,336,0,1,64,1
304,0,0,0,54,1
304,0,0,0,54,2
200,85619205,0,0,34,2
304,0,0,1,64,2
404,334,0,0,54,2
404,333,0,1,64,2
404,331,0,0,54,2
304,0,0,0,49,2
304,0,0,0,49,2
304,0,0,0,49,2
404,337,0,1,54,2
304,0,0,0,49,2
404,319,0,0,49,2
404,332,0,0,49,2
404,334,0,1,54,2
404,331,0,0,49,2
404,333,0,0,49,2
404,331,0,0,49,2
404,331,0,0,54,2
404,328,0,0,49,2
404,328,0,0,54,2
304,0,0,1,64,2
200,2592,0,0,132,2
200,26930866,0,1,112,2
404,318,0,1,66,2
304,0,0,1,66,2
304,0,0,1,66,2
404,336,0,1,64,2
304,0,0,0,54,2
304,0,0,0,54,2
304,0,0,0,54,2
304,0,0,1,66,2
304,0,0,0,54,2
404,319,0,0,54,2
404,332,0,0,54,2
404,331,0,0,54,2
404,333,0,0,54,2
404,331,0,0,54,2
304,0,0,1,66,2
404,328,0,0,54,2
404,338,0,1,64,2
200,26952560,0,1,66,2
404,340,0,1,66,2
404,337,0,1,66,2
404,339,0,1,66,2
404,336,0,1,66,2
404,341,0,1,66,2
304,0,0,0,54,2
404,338,0,1,66,2
304,0,0,0,54,2
304,0,0,0,54,2
404,319,0,0,54,2
304,0,0,0,54,2
404,332,0,0,54,2
404,331,0,0,54,2
404,333,0,1,64,2
404,333,0,0,54,2
404,331,0,0,54,2
404,328,0,0,54,2
404,339,0,1,66,2
200,490,0,0,54,2
404,336,0,1,66,2
304,0,0,0,54,2
404,346,0,0,54,2
404,318,0,1,66,2
200,1768,0,1,11,2
304,0,0,1,66,2
404,324,0,0,54,2
404,345,0,0,54,2
304,0,0,1,66,2
304,0,0,1,66,2
304,0,0,0,54,2
200,490,0,1,64,2
404,338,0,0,54,2
404,339,0,0,54,2
304,0,0,1,66,2
304,0,0,0,54,2
304,0,0,0,54,2
404,336,0,1,66,2
304,0,0,1,64,2
404,337,0,0,54,2
404,340,0,0,54,2
404,338,0,0,54,2
304,0,0,0,54,2
404,319,0,0,54,2
404,335,0,0,54,2
404,346,0,1,64,2
404,337,0,0,54,2
404,339,0,0,54,2
404,332,0,0,54,2
404,333,0,1,66,2
404,337,0,1,64,2
404,334,0,0,54,2
404,336,0,0,54,2
404,331,0,0,54,2
404,340,0,0,54,2
404,339,0,1,64,2
404,339,0,0,54,2
404,336,0,0,54,2
404,333,0,0,54,2
404,341,0,0,54,2
404,336,0,1,64,2
404,334,0,0,54,2
200,1768,0,1,14,2
404,331,0,0,54,2
404,338,0,0,54,2
304,0,0,0,54,2
404,338,0,1,64,2
404,331,0,0,54,2
200,26318005,0,1,90,2
304,0,0,1,64,2
304,0,0,0,54,2
404,328,0,0,54,2
404,338,0,1,64,2
404,336,0,0,54,2
404,339,0,0,54,2
304,0,0,1,64,2
404,340,0,1,64,2
304,0,0,1,64,2
404,336,0,0,54,2
404,336,0,1,64,2
404,337,0,1,64,2
404,333,0,0,54,3
304,0,0,1,64,3
404,336,0,1,64,3
404,338,0,1,64,3
404,333,0,1,64,3
404,336,0,1,64,3
404,333,0,1,64,3
304,0,0,1,64,3
304,0,0,1,64,3
304,0,0,1,64,3
404,337,0,1,64,3
200,14978648,0,1,85,3
404,337,0,1,64,3
404,336,0,1,64,3
404,318,0,1,66,3
404,336,0,1,64,3
404,338,0,1,64,3
404,318,0,0,66,3
404,338,0,1,64,3
304,0,0,0,49,3
304,0,0,0,49,3
404,336,0,1,64,3
304,0,0,0,49,3
304,0,0,0,49,3
404,319,0,0,49,3
304,0,0,1,66,3
404,336,0,1,64,3
404,332,0,0,49,3
404,331,0,0,49,3
404,333,0,0,49,3
404,333,0,1,64,3
404,331,0,0,49,3
304,0,0,0,66,3
404,333,0,1,64,3
404,328,0,0,49,3
404,313,0,0,66,3
304,0,0,1,64,3
200,1108666,0,2,19,3
304,0,0,1,64,3
200,490,0,0,55,3
304,0,0,1,55,3
200,490,0,0,66,3
304,0,0,1,64,3
304,0,0,1,66,3
304,0,0,1,64,3
304,0,0,1,55,3
304,0,0,0,55,3
304,0,0,1,64,3
304,0,0,1,64,3
304,0,0,0,66,3
404,340,0,1,64,3
304,0,0,1,53,3
404,337,0,1,64,3
404,339,0,1,64,3
304,0,0,1,55,3
404,336,0,1,64,3
304,0,0,1,64,3
404,340,0,1,64,3
404,341,0,1,64,3
404,341,0,0,55,3
404,338,0,1,64,3
404,341,0,0,66,3
404,339,0,1,64,3
304,0,0,1,64,3
404,318,0,1,66,3
304,0,0,1,55,3
404,336,0,1,64,3
304,0,0,0,66,3
200,490,0,0,55,3
304,0,0,0,40,3
304,0,0,1,40,3
404,336,0,1,64,3
404,337,0,1,40,3
404,332,0,0,40,3
404,333,0,1,64,3
304,0,0,1,53,3
404,337,0,1,64,3
304,0,0,1,64,3
304,0,0,1,66,3
404,340,0,0,55,3
404,319,0,0,55,3
404,340,0,1,64,3
404,340,0,0,66,3
404,324,0,1,55,3
304,0,0,0,55,3
304,0,0,1,40,3
304,0,0,0,55,3
404,339,0,1,64,3
404,337,0,1,64,3
200,490,0,0,55,3
404,339,0,1,64,3
304,0,0,1,66,3
404,340,0,1,55,3
304,0,0,0,40,3
304,0,0,0,64,3
304,0,0,0,64,3
404,334,0,0,55,3
404,335,0,0,66,3
404,336,0,1,64,3
404,336,0,1,64,3
304,0,0,1,53,3
404,341,0,0,55,3
304,0,0,0,55,3
304,0,0,0,64,3
304,0,0,1,66,3
304,0,0,0,55,3
304,0,0,1,66,3
304,0,0,0,64,3
304,0,0,0,64,3
404,341,0,1,64,3
404,337,0,1,55,3
404,339,0,1,40,3
404,335,0,0,64,4
404,341,0,1,64,4
404,338,0,1,64,4
304,0,0,0,64,4
304,0,0,0,54,4
304,0,0,1,66,4
304,0,0,0,55,4
404,332,0,0,66,4
404,339,0,1,64,4
404,319,0,0,55,4
404,333,0,0,55,4
404,340,0,0,55,4
404,332,0,0,64,4
304,0,0,0,55,4
404,335,0,0,64,4
404,341,0,0,55,4
404,332,0,0,64,4
404,336,0,1,64,4
404,339,0,1,55,4
404,334,0,0,40,4
404,334,0,0,64,4
404,338,0,1,64,4
404,334,0,0,64,4
304,0,0,1,53,4
404,331,0,0,64,4
404,336,0,1,64,4
404,336,0,0,64,4
304,0,0,0,54,4
404,331,0,0,64,4
404,337,0,1,66,4
404,333,0,0,64,4
304,0,0,0,55,4
404,319,0,0,55,4
404,333,0,1,64,4
304,0,0,0,55,4
304,0,0,1,66,4
404,334,0,0,64,4
404,334,0,0,55,4
404,334,0,0,66,4
404,333,0,0,55,4
404,335,0,0,55,4
404,336,0,0,64,4
404,332,0,0,55,4
304,0,0,1,40,4
404,331,0,0,64,4
404,340,0,0,55,4
404,339,0,1,64,4
404,319,0,0,55,4
404,336,0,1,55,4
404,331,0,0,64,4
404,328,0,0,64,4
404,333,0,0,64,4
404,336,0,1,66,4
304,0,0,0,54,4
404,334,0,0,64,4
304,0,0,0,40,4
304,0,0,0,55,4
404,336,0,1,64,4
404,332,0,0,55,4
404,335,0,0,55,4
404,341,0,1,55,4
404,333,0,0,66,4
404,335,0,0,55,4
404,331,0,0,64,4
404,333,0,0,55,4
404,334,0,0,55,4
404,324,0,1,53,4
404,331,0,0,64,4
304,0,0,0,54,4
404,338,0,1,66,4
404,319,0,0,54,4
404,328,0,0,64,4
404,336,0,1,64,4
304,0,0,0,55,4
404,338,0,1,55,4
404,319,0,0,55,4
404,333,0,0,55,4
404,334,0,0,66,4
404,332,0,0,55,4
404,340,0,1,66,4
404,334,0,0,55,4
404,332,0,0,55,4
404,333,0,0,55,4
404,336,0,1,66,4
404,333,0,1,64,4
404,332,0,0,54,4
404,339,0,1,55,4
404,332,0,0,55,4
404,335,0,0,55,4
404,337,0,1,53,4
404,334,0,0,55,4
404,331,0,0,66,4
404,334,0,0,55,4
404,331,0,0,55,4
404,333,0,1,66,4
404,335,0,0,55,4
404,332,0,0,55,4
404,331,0,0,54,4
404,336,0,1,55,4
404,331,0,0,55,4
404,332,0,0,55,4
404,333,0,0,66,4
404,337,0,1,66,4
404,335,0,0,55,4
404,334,0,0,55,4
404,331,0,0,55,4
404,333,0,0,55,4
404,336,0,1,55,4
404,333,0,0,54,4
404,336,0,1,53,4
404,335,0,0,55,4
404,334,0,0,55,4
404,334,0,0,55,4
404,332,0,0,66,4
200,490,0,1,40,4
200,490,0,0,40,4
404,336,0,0,55,4
404,336,0,0,55,4
404,333,0,1,55,4
404,337,0,1,40,4
404,331,0,0,54,4
404,334,0,0,55,4
404,332,0,0,55,4
404,332,0,0,40,4
404,336,0,0,55,4
206,1,0,1,40,4
404,336,0,0,66,4
304,0,0,0,66,4
404,331,0,0,55,4
304,0,0,0,55,4
404,333,0,0,55,5
404,333,0,0,55,5
404,328,0,0,54,5
404,338,0,1,53,5
404,331,0,0,55,5
304,0,0,0,55,5
404,333,0,0,55,5
206,1,0,0,40,5
404,336,0,0,55,5
404,333,0,0,66,5
304,0,0,0,55,5
404,334,0,0,55,5
404,334,0,0,55,5
404,335,0,0,55,5
304,0,0,0,55,5
404,346,0,1,40,5
404,336,0,1,53,5
304,0,0,0,66,5
404,333,0,0,55,5
404,335,0,0,66,5
404,334,0,0,55,5
404,331,0,0,55,5
404,331,0,0,55,5
404,336,0,0,55,5
404,341,0,0,40,5
404,334,0,0,55,5
404,331,0,0,55,5
404,334,0,0,66,5
404,334,0,0,55,5
404,331,0,0,55,5
404,339,0,1,40,5
304,0,0,0,55,5
404,331,0,0,55,5
404,333,0,0,55,5
404,331,0,0,55,5
404,333,0,1,53,5
404,334,0,0,66,5
404,340,0,0,66,5
404,331,0,0,55,5
404,328,0,0,55,5
404,334,0,0,40,5
304,0,0,0,55,5
404,328,0,0,55,5
404,328,0,0,55,5
304,0,0,1,40,5
404,331,0,0,66,5
404,331,0,0,55,5
404,331,0,0,55,5
404,334,0,0,55,5
304,0,0,0,40,5
304,0,0,0,40,5
404,337,0,0,40,5
404,328,0,0,55,5
404,337,0,0,66,5
304,0,0,0,40,5
404,331,0,0,55,5
404,338,0,0,40,5
304,0,0,0,40,5
304,0,0,0,55,5
304,0,0,1,55,5
404,318,0,0,66,5
304,0,0,0,66,5
304,0,0,1,55,5
404,328,0,0,55,5
304,0,0,0,66,5
304,0,0,0,55,5
304,0,0,0,64,5
304,0,0,0,66,5
404,339,0,1,66,5
304,0,0,1,55,5
404,324,0,1,55,5
304,0,0,1,64,5
304,0,0,0,66,5
304,0,0,0,50,5
304,0,0,0,50,5
404,331,0,0,66,5
304,0,0,0,55,5
304,0,0,0,64,5
404,319,0,0,55,5
304,0,0,0,50,5
404,318,0,0,66,5
304,0,0,0,66,5
304,0,0,0,50,5
404,340,0,1,55,5
404,337,0,1,55,5
404,324,0,0,50,5
304,0,0,1,64,5
404,328,0,0,66,5
404,337,0,0,50,5
304,0,0,0,66,5
404,336,0,1,66,5
304,0,0,0,64,5
404,335,0,0,55,5
404,332,0,0,55,5
404,337,0,0,66,5
404,336,0,0,50,5
304,0,0,0,66,5
404,332,0,0,64,5
404,339,0,1,55,5
404,338,0,0,50,5
404,336,0,0,66,5
404,335,0,0,64,5
404,336,0,0,50,5
404,334,0,0,55,5
404,336,0,1,55,5
304,0,0,0,66,5
404,318,0,1,66,5
304,0,0,1,66,5
304,0,0,1,66,5
304,0,0,1,66,5
404,340,0,1,66,5
404,333,0,0,50,5
404,337,0,1,66,5
304,0,0,1,64,5
404,339,0,0,66,5
404,339,0,1,66,5
404,331,0,0,55,5
404,336,0,1,66,5
404,338,0,0,66,5
404,341,0,1,66,5
404,337,0,0,66,5
404,338,0,1,66,6
404,339,0,1,66,6
404,338,0,1,64,6
404,341,0,1,55,6
404,338,0,1,55,6
404,336,0,0,66,6
404,336,0,1,66,6
404,336,0,0,66,6
404,336,0,1,66,6
404,341,0,1,64,6
404,333,0,1,66,6
404,336,0,0,55,6
404,318,0,1,66,6
404,331,0,0,64,6
404,336,0,0,66,6
404,338,0,0,66,6
404,333,0,0,66,6
404,339,0,1,55,6
404,333,0,0,55,6
304,0,0,1,66,6
404,334,0,0,64,6
404,336,0,1,55,6
404,336,0,0,66,6
404,337,0,1,64,6
304,0,0,1,66,6
404,334,0,0,55,6
404,331,0,0,55,6
404,333,0,0,66,6
200,490,0,0,54,6
404,340,0,1,64,6
404,341,0,1,66,6
404,336,0,1,55,6
304,0,0,1,66,6
404,333,0,0,64,6
404,331,0,0,55,6
404,333,0,1,55,6
404,337,0,1,66,6
404,336,0,0,64,6
404,328,0,0,55,6
304,0,0,0,54,6
404,339,0,1,64,6
404,336,0,1,66,6
404,342,0,1,64,6
404,338,0,1,66,6
404,346,0,0,54,6
404,336,0,1,66,6
404,338,0,1,66,6
404,331,0,0,64,6
200,19891591,0,1,12,6
404,318,0,1,66,6
404,333,0,1,66,6
200,490,0,1,66,6
404,334,0,0,64,6
304,0,0,1,66,6
404,346,0,1,66,6
404,337,0,1,66,6
404,339,0,1,66,6
404,337,0,1,64,6
404,324,0,0,54,6
404,345,0,0,54,6
404,336,0,1,66,6
404,338,0,1,66,6
404,338,0,1,66,6
404,341,0,0,66,6
404,340,0,1,66,6
404,336,0,1,66,6
304,0,0,1,66,6
404,340,0,1,64,6
404,333,0,1,66,6
404,328,0,0,64,6
404,339,0,0,54,6
404,338,0,0,54,6
404,331,0,0,64,6
404,338,0,0,66,6
404,334,0,1,64,6
304,0,0,0,64,6
404,337,0,1,64,6
304,0,0,0,64,6
404,337,0,0,54,6
404,340,0,0,54,6
304,0,0,0,64,6
404,339,0,1,66,6
200,41211014,0,0,110,6
404,335,0,0,64,6
404,338,0,0,54,6
404,332,0,0,64,6
404,336,0,1,66,6
404,334,0,0,64,6
404,331,0,0,64,6
404,336,0,0,64,6
404,333,0,0,64,6
404,339,0,0,54,6
404,337,0,0,54,6
404,334,0,0,64,6
404,339,0,0,66,6
404,331,0,0,64,6
404,331,0,0,64,6
404,328,0,0,64,6
404,336,0,0,54,6
404,318,0,0,66,6
404,336,0,0,66,6
404,339,0,0,54,6
304,0,0,0,66,6
404,340,0,0,54,6
404,336,0,1,66,6
304,0,0,0,49,6
